,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
22,0.9487300680957019,0.9537757716036054,1.2335286278531388,1.023176570617935,1.5875962593314843,1.7920784360163156,0.8236137836389665,0.7072173731370598,1.1294905970430262,1.1277142909421738,0.7140805587044213,1.092598797321289,1.2341171438351324,1.0131934258784079,1.3134849534789832,0.3796423090871127,1.2273502798103335,0.9706706333401686,1.2674849252828266,1.1481350636695684,0.5609852767217504,1.1836439357615645,1.1597337885580623,1.2232150309491938,1.2039921718541509
23,0.9474377154397733,1.0000589462600897,1.2973594348634103,0.8932768760010033,1.530881518144667,1.8760269360009618,0.7945853727867469,0.7180724721731473,1.1018754573055203,1.111089597191226,0.8088028056057947,1.0279327235443358,1.2601362901801616,1.0096514869633049,1.325511062154927,0.4946592102719584,1.2485348559711844,1.091861525648676,1.303323067666372,1.0429808144146402,0.5672443631845053,1.3545523860389233,1.0947524385531806,1.294340295356878,1.1937731909141764
24,0.9756252050784701,0.9875210354817648,1.3129474279064106,0.9509370617547958,1.5567369293147169,1.8193263966170667,0.8304319179306647,0.707821389500926,1.0896162387529418,1.068228381769219,0.8012026831755403,1.046994933507932,1.2819459939425468,1.0100787942528828,1.3167448894121798,0.4656502546575384,1.2269564001869881,1.1229826775837262,1.2702342258101926,1.0653260649261254,0.5862932680206425,1.343208971589788,1.1822635179416479,1.316904742278056,1.2010130181450445
25,0.971308005135861,1.0198927240360585,1.3058243955872109,0.8877773900778559,1.64711679484756,1.8023966111346774,0.9114587362568364,0.7197630784617131,1.1941174543377129,1.1447488289335628,0.808892537140089,1.132534285234562,1.2671743032701666,1.0800871241158152,1.387223463702156,0.39758409802059297,1.3498443431244798,1.2497239671495286,1.2929634088530508,1.089248784255796,0.5525941433578034,1.2952294521600451,1.038766024302584,1.3434880940168754,1.1629014344482465
26,1.0574510264792472,0.980709111072395,1.5228275293022602,0.9271573812280658,1.7073287232006724,1.896153712888636,1.2555988469485424,0.3131422439107751,1.1607448781017917,1.1785412271195257,0.8858733359193645,1.1113789354498698,1.249897691921868,0.978408960803119,1.4999725073519448,0.47047719857948267,1.2150624558616707,1.7880477498645857,1.2323745546827034,1.174625419365318,0.6979341319702209,1.4699937890624108,1.0191886432529995,1.0489681779743136,1.3589059113523314
27,0.9724825573421912,0.9721128823684675,1.4328060154039315,0.9285526429800419,1.6289373142642976,2.0647435204265085,1.217156556803612,0.4650882836945689,1.21694275649319,1.0873052695686962,0.7004657226994273,0.9155544561349711,1.4187058871954874,0.8737775986467302,1.4665610600033097,0.4020472746798112,1.1513634003280018,1.8477293645934212,1.1013783230364456,1.1349409281032605,0.6640140132314823,1.4563994563544518,0.9133265919454661,0.8053975598101952,1.2827981582622188
28,1.050801471684309,1.0079347663841067,1.6012130427335776,0.8338031863501782,1.6935018797071268,1.877205589803023,1.2731212248724268,0.6342035737223558,1.1535702674606667,1.180508366620228,0.7946921189204867,0.9524747073216165,1.5929306437540731,1.049855051201502,1.589340446268881,0.357073804587258,1.3398632377425157,2.1814480711612627,1.0486364337933758,0.888028716706353,0.6506867322810382,1.439108544092772,0.8136497121859971,0.6503038449872997,1.4033729469443008
29,1.0696781558825053,1.054512375012445,1.6101496894458864,0.8224259033620015,1.696092749881597,1.8697845415851988,1.279600266100051,0.6636352818090895,1.152016088317412,1.1222502487498804,0.8235316048668592,1.0061636481665435,1.5129599136300054,1.0858792816167466,1.5774270842299196,0.35631581698617587,1.2895207552690091,2.2770953201095896,1.0375722663441576,0.8889094382730198,0.6492240937346864,1.4068043848157104,0.8002859802751731,0.6762401145730286,1.4000443226362833
30,0.9427294745776216,1.1100456424315688,1.7586752686841243,0.7897254043946992,1.6309985031179324,1.8859417243659498,1.2902455023712196,0.640920013468161,1.3173477281688073,1.1958179855829902,0.8444069280962501,1.0964766255950296,1.4877797694026922,1.0457307103926115,1.6982604554835476,0.3635910524597002,1.2832578841963904,2.296422423000672,1.079788108267013,0.7441996660269333,0.7408226089156934,1.455596941896539,0.9614699022399744,0.5711884170918423,1.2674056175658575
31,0.9717013304507746,1.0573289436311204,1.8399760285929243,0.7144867158520555,1.6319083998914217,1.9034318919651747,1.1446634612677486,0.7107477526104519,1.2374227181155213,1.2948431261138997,1.03628052797955,1.0133173812421756,1.4318827702409722,1.0048568814128842,1.7398718845124277,0.4466194383676961,1.3779063077980895,2.3782968370517863,0.7057094036800394,0.5907991196450951,0.7907144471381461,1.4010050736401123,0.9575766205748698,0.6105739831511238,1.1901097386888682
32,0.8020718292516281,1.0745252775005802,1.715802705433761,0.8863047514338963,1.3770775444206758,2.329507248099541,1.0536218352264504,0.6282045293878189,1.033992370792779,0.9543323178211075,1.0400735612691536,1.079143721970383,1.4538427435388388,1.0619332883534294,1.7694512656406671,0.31976416074386144,1.4567558121469664,2.5891719679721295,0.9996269187465299,0.3488209242103196,0.7201416855616917,1.5531739752796083,0.9713577194048476,0.37884731108176195,0.9041560150783116
33,0.8679962745424857,1.1050723397163216,1.603546649400352,0.9677682812571234,1.2671720923862595,2.3712269315816585,1.0017018995890083,0.6699793102443018,0.3707365790493187,0.9148296542321036,1.1721386317208478,1.1791817088762309,1.2926839240609436,1.0768858723251449,1.8861644465544838,0.31432413633107564,1.2300467523203036,2.750373014376671,1.1034507848419939,0.23771900885951427,0.7170619227564416,1.510134344144306,0.9228465102895539,0.09939542942898161,1.0523917703181491
34,0.9483495320101571,1.1824957019481217,1.28988997079206,0.6755726923175366,1.442734657273753,2.140460465091478,0.7182598057335222,0.7501020189994853,0.3313445960767066,1.001752883384427,1.128894869566857,1.3580890856390948,1.2387017470392383,1.2086040177259223,1.749915574592064,0.4873029497645336,1.2688641459774233,2.5237979917042943,1.101797321965051,0.2240632865016034,1.1867026575732078,1.5230332432358782,0.4796220255209044,0.4129175286869077,0.9823655561859094
35,0.8410098334904916,1.306269551586921,1.1972040629113634,0.5697444556893196,1.3859286443041132,2.1344560661487177,0.7294730055147658,0.9470733365804376,0.5046165453300253,0.871304612639431,0.9818049563635471,1.44689577984921,1.3883298157358024,0.9911952539493483,1.9125769911895245,0.5419134509879115,1.2169711494863293,2.777193071807644,1.1787812597935685,0.38604759533921773,1.1899822548707752,1.4099466719397489,0.33873003408339064,0.28995167042404185,1.077030081173146
36,0.8850025294101761,1.4054088469878365,1.0543413733699922,0.6664869470791612,1.3870055256144287,2.0375517287745697,0.7393355544051234,1.0006860304181169,0.4485323547136065,0.8915427698632985,0.9919278645030828,1.4266078127683142,1.4013101577826315,0.9378417446682978,1.8136440014381632,0.5506413514338554,1.2419916517798386,2.829554954340315,1.1360574893108097,0.42543702918380283,1.2296594692737557,1.4435048855043369,0.440156302851869,0.36299464261367964,1.0639136057061924
37,0.732533319123651,1.4103795548632945,1.1547411794599842,0.6854305666579023,1.5184054746296356,1.8322306123323153,0.7721659376461882,0.8674458254693489,0.714825619124157,0.9315805058611404,0.7536385557434307,1.535285957655379,1.3189703552189687,1.0379897511202887,1.6202879354988249,0.46645073106817847,1.2488562768501363,3.026225400907591,0.9664409501716887,0.5887059988952357,1.1103256323525872,1.5744600271152345,0.37034606803420245,0.11103884540739696,1.1063190440510646
38,0.8233092889225976,1.4250016249231972,0.982405609610043,0.8534869411111985,1.538895562397469,1.8782446968151574,0.9236365573228388,0.9013863356406411,0.8491968715855474,0.8583799578216257,1.0440994859490815,1.596347418199823,1.4928400624536697,1.047518338478574,1.4658066025558907,0.30360801534790977,1.257100116490806,3.005083192700102,1.333495452259002,0.4660949534820332,1.073753674355622,1.5812196476575093,0.31864659820435187,0.1588364209731899,1.0146415813121903
39,0.7921020764992063,1.5353982869475271,1.1437680669211352,0.754430592485867,1.4726809420852334,1.966942840631585,0.9684917931395169,0.9927583485877671,0.8152605712088263,0.8863088175233214,1.1693125349278746,1.5451050578667906,1.5340164612645406,1.0364838697359229,1.3287650910122137,0.3008526411461446,1.2884768689622033,3.223959921758198,1.3107696774255537,0.4260123598779651,1.004120213556416,1.540499237410566,0.3008812189427747,0.22867541244608183,1.0382483875713033
40,0.9515066722344473,1.8288583461456474,1.065346840723013,0.6483501225863516,1.726306312737629,1.9620945445395404,1.1205480861276382,1.0587392234096722,1.136110927796345,0.9850080422554112,1.241760736555173,1.3408944898541673,1.3825296198807713,0.9804915115356538,1.1493085458110694,0.4568484778790621,1.20712258346712,3.4824078809703423,0.8970778657119686,0.3119101311109432,1.0355672672322325,1.790032131953904,0.06118212633343896,-0.05747271938630799,1.2248623850063545
41,0.7525822771725866,1.9250428401387891,0.875721108109225,0.5382097449598701,1.7884288571057696,1.0584963216410754,1.0724855065615886,1.2022357343520227,0.917932649659259,1.4400268614001737,1.5612396700092377,3.4138083101652885,1.6082633301090548,0.3631285879740708,2.0639449979404088,0.3962578779785257,0.9359317594965361,2.33214230081738,1.3349759460847075,0.40440322186169614,1.1010832277946125,1.4243529225977793,-0.24556012877513828,0.6793745746506599,0.1779849151255646
42,0.9889636907310756,1.8681568089676701,0.8738703990551225,0.28259253465796336,1.353399788871934,0.6753485358231248,1.0700786004789504,0.9914691807230848,0.5345308314399433,1.5029872006509792,1.6374841038294272,2.9057356168925934,1.3066984222369962,0.48802155603979047,2.1755614535198085,0.8288772216968101,1.1376734982112526,1.7952514372281927,1.5860685851598657,1.03517647767713,1.3632459095996163,1.754296113207267,-0.28105664124979635,1.0164661593485105,0.6552952821471814
43,0.9405702797444493,2.0259137564600196,0.7989287539629839,0.3138650605434206,1.27677542067665,0.6872764714271441,1.021953781869312,0.9094178193439701,0.6078726787308049,1.4196630581112077,1.4940141012240675,3.025354688218813,1.3270036869253063,0.33266136886193526,2.3924372018977698,0.8649717018750025,1.181621187612144,1.5966343032677617,2.044730616075339,0.8689368675932201,1.3105251399812567,1.684336753719561,-0.10887179301408295,1.0893335248380211,0.7385654659056277
44,0.8984802143226147,2.0653018059526933,0.5856742577118991,0.4398917847153878,1.1617217456711302,0.9267485687733279,1.0263331744706048,0.7743667847046111,0.7735966783225943,1.33443067480197,1.4157811839288892,2.9578365654053744,1.4107626211660145,0.3180251978716379,2.322259528475071,0.7213067473163111,1.1258464726683064,1.3360235271201928,2.073468004348237,0.9130102849454564,1.0937873116217474,1.6282918017427204,0.083268169377161,1.0739347032421993,0.8203838029160294
45,0.8627033869263101,2.0318770415379985,0.6070550582293608,0.46562120359360576,1.1333414172377088,1.0144995691639336,1.022099872001425,0.7881368227561475,0.9135352645789115,1.3483401221953162,1.312652085622003,2.97116364117856,1.3683085686037992,0.37395267787387626,2.278437195577808,0.7808518787652161,1.1212650894987943,1.0997509563439907,2.061329823830741,0.9560687066961042,1.0970552797757753,1.562806113975116,0.06705803636992343,1.103601478995852,0.8430550798756661
46,0.8383329136752672,2.018819649640675,0.5321829935368703,0.4698365985407789,1.151941804507214,1.01010870526345,0.9747416680812617,0.7786169311962884,0.9126483351954582,1.411923553576001,1.33354370446656,2.9461918200712693,1.352218111176159,0.39451370306697897,2.175715066946131,0.7801582419398627,1.1145678109658184,0.9657460460152203,2.0607009773748106,0.9158720930745854,1.0765783554876125,1.6152063574674278,0.009712438392636165,1.1829455185039492,0.7639695853415465
47,0.8696302711123713,1.9815228441601624,0.5326721819037119,0.4635006740437126,0.982365197132361,0.9245360388135979,0.9994648350534544,0.6970812930000133,0.7921424732140272,1.4221721885006036,1.349320972885882,2.9211414162283744,1.4768294049311321,0.4286183693726786,2.1201650895395443,0.8216093300746896,1.1128113244684104,0.7917478424503638,2.0176629988745147,1.0468215705458195,1.0900372188447878,1.7914453936097348,0.10932439552965695,1.1396501168875655,0.921180084427077
48,0.9308072832946547,1.8328968616252599,0.44888671527884644,0.42787643968478695,1.084554176243873,0.8170533349549803,0.88608019242328,0.8082044145042483,0.8923146367397767,1.3819856725182822,1.2777988527760002,2.8854393647857415,1.4444177026739677,0.5258626116574555,1.99507248795436,0.9291725341290149,1.1092162870275684,0.8580777049735449,1.8988500141964013,0.9827401426793986,1.1311281012476575,1.750799408999336,0.08405463056733241,1.1363619330553736,1.1211637670521106
49,0.9215665493577223,1.8642422192468566,0.41398967707617873,0.44668990320400953,1.060883233143243,0.7949851829949942,0.8852237911838223,0.7769469431802875,0.8930299736636159,1.3653862482212251,1.2529218386479963,2.8927974470921125,1.4363438755085547,0.5113268294673307,1.9831612589066663,0.9512189321976735,1.1287029042262502,0.8516787439418223,1.9368388190338262,0.9850893247277489,1.1498165066047037,1.7444921664715303,0.08653586862166335,1.092202930710913,1.1803589511232069
50,0.8853668333558389,1.9065452511483771,0.28075930285451817,0.516709144793624,1.0034759222730598,0.7445289982217044,0.8372649003785375,0.6738777521079594,0.9136305191807917,1.3574525289418709,1.3830226064401772,2.949830407299379,1.3871179486572813,0.5063336131165941,1.9955657896876857,0.9280547346526739,1.096753898004219,0.7206340439296912,1.9925559189598914,0.9988014016888092,1.2051837978350712,1.8157952943331195,0.142145925540751,1.2071146482709778,1.0998544186626766
51,0.8884611544503282,1.8998577300066848,0.2695213641421812,0.5131219301241973,1.0207375152853997,0.7441050411186861,0.8299494686089756,0.6737059194422131,0.924056510619695,1.3516453936681165,1.3830108733312878,2.9575845981382645,1.3987118703065768,0.5023314892232547,2.005817821187186,0.9509343632864979,1.100282612733522,0.7114238327145954,2.0056534432143307,0.9680969488340004,1.2233868193494095,1.8244168707606525,0.1384725069897075,1.2237999013166823,1.0973135283386648
52,0.972127699376442,1.8892871438724121,0.139898964353039,0.5511977772674133,1.0252785085229077,0.8035685331407626,0.8425431835893564,0.7588527168977767,0.8420686834828125,1.1811760418816524,1.314770222445449,2.699323830031886,1.4821975061021628,0.6403282293978682,1.9063028766700731,1.0139658398011315,1.080068816144101,0.5644401558508502,1.724572747286788,1.1966173414277492,1.4307907483635371,1.800651530339071,0.24070778947617236,1.309241583161283,1.1949902135506845
53,1.0120933943300252,1.7581740190128181,0.14865248643123447,0.4574004640967664,0.7453799265829536,0.8723136993661343,0.9732675109246361,0.7984603304789805,0.8861737109070891,1.1208150936831087,1.111494988352795,3.031299465316585,1.4667583171470508,0.731488517694864,1.8051114732118763,0.9466587568021637,1.1344114155901,0.5351790595110988,2.281504771247241,1.3442949580280126,1.2280204185758883,1.8494517928793726,0.21012002998552445,1.1310338478800834,1.404196973404885
54,1.1212965953176948,1.7635123182571548,0.21715785738901777,0.43849464158363827,0.620507615404894,0.9258890690563569,0.9312806713736461,0.7430659298874613,0.9853778205926579,1.0633644767805142,1.0498253877572732,2.886970962862583,1.4583126884342776,0.6751129941966796,2.009845441860146,0.934834553038312,1.1577570801235273,0.5501615723485905,2.4599540009025054,1.2963523060036084,1.2981148358149805,1.801015603552402,0.06791217417889013,1.1454950711008127,1.2164434538078566
55,1.1467307238896618,1.4312762631027476,0.31943126869016525,0.518751083854233,0.653703832389324,0.8871064369908815,0.9397382655041728,0.7816152430387621,0.819693064106975,1.0763788035383337,1.088427846055566,2.58575700411646,1.5025334881262002,0.6698460046012426,1.8125304803911544,1.0209393348722655,1.2696324792600318,0.5246652132334937,2.1741457428180233,1.2536963391968001,1.4669572785694927,1.8605287600655243,0.21897491221023785,1.1779282481789168,1.2403084836796374
56,1.0877285104026255,1.6160597485206676,0.4664418919672109,0.555122162327597,0.4877705547334854,0.789305101537386,1.199663886244722,0.8763672261253862,0.8794666049053463,1.0085903281844726,1.0540823332762388,2.560809971917318,1.508132944694006,0.5597730534456247,1.8272020338999053,1.0488932960668522,1.285459771967524,0.2846635427700355,2.115026111645158,1.242561371811591,1.4706355895046561,1.8614039303620493,0.42635115115754835,1.077759529056306,1.2662893031229179
57,1.0371825655875597,1.4269828353505962,0.33215379498921144,0.6868682620995227,0.3611320392621068,0.8822418650398359,1.199820078873702,0.8366781118558406,0.712846039721068,1.1670514100183056,1.2138518769254467,2.286485990148494,1.2994917929140133,0.749254112965466,1.6400863198233788,1.2327651506746242,1.3249685244741551,0.44608341236278737,2.2460778979763885,1.2702511486132655,1.499974474312681,1.7097903191056367,0.5197194051554505,1.2969754265453353,1.0993691043160643
58,0.9885891424252199,1.4071050929493383,0.34408106333002425,0.6789890681853015,0.23329952841461246,1.0018397742054967,1.1694239847677754,0.8738133344861888,0.7394518469969321,1.2343094460729995,1.1580428969240721,2.3609944538969305,1.3783796147796967,0.605195081777987,1.765334938960328,1.2444965259311631,1.2835927247594963,0.4971766839444215,2.18287111420485,1.2380338269507722,1.5415616767125486,1.7269254006450532,0.49658512998837434,1.2081268416931117,1.1835129091930034
59,0.9986325147073063,1.4373391228148151,0.3213897461201582,0.6312532741718683,0.26979541357957293,0.8980643821304372,1.2952275664209225,0.9958374536432739,0.7412139487075599,1.2983528113117817,1.0854973876278717,2.3493864315537243,1.4606236176923175,0.48178662992559534,1.7688568080634994,1.2223793970011487,1.350967336300459,0.49909395390632405,2.2387520925550564,1.1373266680368563,1.4600038213809328,1.730806708386265,0.31468597871223786,1.1992574748546139,1.31621375507871
60,0.9155572011622898,1.3860474543200967,0.383503583980018,0.659402044401816,0.17155257918226857,0.801596411786013,1.2723091273123122,0.9938638661825032,0.6652971686945814,1.3195710747329394,1.0971489899292317,2.2846295825790284,1.4277703225396434,0.5363658416455466,1.7666991130937693,1.272659598665815,1.3099658235429148,0.36145807879197234,2.1658441435874334,1.2140786176306357,1.4641108216829364,1.731355208246863,0.48814225599052385,1.20536403980085,1.2926787441170147
61,0.9289296503954892,1.3420426274704618,0.20036060843592568,0.6833291153612328,0.2033129321995768,0.9138309872162457,1.4917214626919741,0.9641976498354936,0.7134972152659494,1.3761718645443142,1.1856412052885725,2.1106472024651928,1.3177769902355694,0.4991448798093255,1.7584037489326114,1.1989575623974262,1.3798437382704383,0.1590816208013639,2.0346998935707776,1.1795340742775378,1.5011997957105985,1.7530670518070128,0.5255358211288038,1.4280347172170897,1.2920173836051676
62,0.8529524493758309,1.1829193338232178,0.18592793941549524,0.6077324325070815,-0.021276112864960388,0.8608795044089675,1.4386886911326482,0.9281588382977743,0.5210664524522656,1.328926648022755,1.224084816879147,2.3497420356485224,1.376746500740876,0.5396915027059831,1.9075190603325864,1.1378015453601664,1.4398510960224857,0.051467566058693626,2.5781000821448767,1.1200748778155634,1.4665914361755736,1.756438581320979,0.5457861733944652,1.5208433374657067,1.2107803902337781
63,1.042968890138219,1.090879018881412,0.5812581419101638,0.6264637271761679,-0.07570741134727833,0.09822935428388355,1.5649281776165773,0.972986741531651,0.534173107654136,1.4350301048097258,1.2431220970195374,0.8663835507624129,1.2533828202001411,0.8240917839344968,1.5112197076107121,1.5070711452168677,1.9691060130688713,-0.025939384229280205,2.4845389653591483,1.270467280121088,1.5951092746547457,1.668191516881071,1.0637235171934118,1.5777565687379016,1.7850675392676492
64,0.7775978456268929,1.1921328119818977,-0.3734350219734658,1.139592788059611,0.5105762455910914,1.7599468966546936,1.5668388502544648,1.2125274904695236,1.1758574289830281,1.1989206764782294,0.6640446679958826,0.4224954320456143,1.1636897396127222,0.847754216563441,0.9558316024710729,1.1865481482755247,1.2845687451836956,-0.28099066131609224,2.19283211416061,1.0447196644261934,1.7294264476903998,1.3822019891075876,1.018330322600854,1.066550290265908,0.4737023672074728
65,0.9039831742219413,0.6231037278459216,-0.011612683185843298,1.332156396537619,0.8034595811680396,1.8462332434345072,1.731660774883589,1.2362343191001415,0.9845612759314678,1.4552583716645209,0.8521447167530015,0.11542685700160192,1.2484274048039368,1.1552625294556995,0.6941827822189072,1.5293295208745188,1.5190746916971518,0.06108800705307052,0.6789720730727032,1.3076163546498416,2.0813750535686983,1.4645998306721697,0.9789684749735524,0.7178656278139652,0.06499379363656295
66,0.9802245115244798,0.38232563652043866,0.20244383716547557,1.320930289822636,0.7785232020209657,1.4948509845425781,1.7928904087557798,1.590568469605017,1.0365846455259338,1.2328279496187586,0.7831315169966568,0.18300999771727056,1.3665402897831485,1.292195671706024,0.5718211207167774,1.7506073807491997,1.6647619434434409,0.05891922676027208,0.4097068078092238,1.108274426946237,2.355066438660932,1.4270884477432335,0.9176638348080178,0.7433738015569699,-0.43313965370197693
67,0.9823579887643675,0.4543916853980027,0.1780883476124072,1.2567766610729605,0.7581078993197494,1.5184874329928206,1.7789352574716732,1.5451546608237547,1.0823939848936257,1.2709028477553417,0.815954070325783,0.03803389067279455,1.1793519613457353,1.3572441462288147,0.5616223399578327,1.7979092330060629,1.5563233313996074,0.049553728282030134,0.4790593806586896,1.1687427798047538,2.4465401128503506,1.5365861725872694,0.9515523524079968,0.8155012260199259,-0.4209290374912544
68,0.9324334002024797,0.42301817542351405,0.37181027405675976,1.183659481995902,0.5981078635201532,1.4966593874990899,1.6781814581922396,1.5190095139416022,1.153918906469873,1.243556113948772,0.724571246071473,0.024705006169021243,1.1325005950356424,1.3097358665302727,0.6376647007038789,1.7679814805781822,1.444007029081663,0.13122807854008664,0.5113333240581042,1.1931460178262832,2.405466671666686,1.5421504828250867,0.9384675820856463,0.7309814960132853,-0.3618789511378388
69,0.8671345562797309,0.4829542878214746,0.38821648175336865,1.2485070909086144,0.5272694111513115,1.4626515665797726,1.6383173045426287,1.6432048156372316,1.171627781524415,1.2210991231725625,0.6218642300586993,0.01892174265252067,1.023473431075365,1.2128730536368146,0.7392458689500063,1.8260535155283202,1.4727222809080611,0.13774288287615727,0.4855090145127867,1.2295747524857004,2.4388583180162584,1.47751387972466,0.9917396032834925,0.6902163394813765,-0.3568766883538253
70,0.913081870895502,0.5675443377731859,0.7291311394122025,0.9101433230639254,-0.08853084065573234,1.7771498804038153,1.7923154566053778,1.2644713903349114,1.2553614093158587,1.4332222124900305,0.6347492447755769,-0.06428077151347472,1.4606494061502495,1.3696722374693828,0.9168138788537616,1.3221277354839918,1.508982531473601,0.4102445231334519,0.5109668537947735,1.067118585686479,2.014830118963411,1.155270991550481,0.22538349714478248,0.8268046642375493,-0.3345011423636613
71,0.9726789484997889,0.4613278703602144,0.7683612948320462,1.0125100631631536,0.39960865709124654,1.764314900766006,2.0185734316294695,1.536948360149407,1.024954506801626,1.381388939054678,0.8787148190678565,0.09307515570676608,1.346035834636279,1.4765579845489558,0.7764555841861844,1.6218916456214865,1.4270121095371393,0.7923073270116114,0.35955002376287326,0.9929079320007733,2.196393939778527,0.9857333933941501,0.1220691400676116,0.8852780321948773,0.7234115136307011
72,1.0221249760715996,0.41228508726058244,0.8430199311293695,0.9479274730639942,0.41296501272225866,1.8208999581263656,2.0557513558999947,1.6446992714458835,0.9979255570668888,1.3794231361764282,0.8540453132044401,0.0649955077151462,1.3624979001023438,1.4079254825614722,0.8315464766560764,1.5953285216463091,1.471958220572151,0.7398923835222814,0.3019987458888348,1.0705157453524188,2.1696758271523806,0.9928546221238722,0.05947016063928713,0.8218278019913703,0.720092234671458
