,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.1620103808707851,1.612332038758344,1.7139722704606586,1.0260086452183024,1.218111128604572,0.25380870302406267,1.154173198031568,0.8177723781497852,1.3235993643702686,0.46993459208068594,1.33671694347515,1.4362957170009552,1.4564920915653468,0.914119133763825,1.294683139916844,1.9347646161579817,2.2786180652823504,1.9579599287135736,0.9266087303628112,0.024893448346633578,0.9145525076989455,0.9137308370492356,-0.9371991126249296,0.9593154518604975,1.5073553511994349,-0.1165842532626547,1.5890933301451489,2.1088656483238752,0.6566402462731722,0.8228743017153375,1.115622746799638,0.8055469480041375,0.47180212478776123,0.5909840552533364,0.4597612790228807,0.297108202941829
31,1.2043081726598819,1.5578273373646858,1.5423379488152877,0.9680211002925404,1.2856291793321046,-0.05848235615871463,1.1743852023983552,0.7708615312203784,1.0815141911566117,0.5299645696206552,1.1772889897523244,1.5595294778258513,1.5705615983499084,0.9228266172478525,1.2861411170480752,1.703207221230084,2.3356622352087317,2.0892153778650897,0.9143834829659007,-0.03876006527944857,0.9895033891432589,0.6260809411534263,-0.5298686891803257,1.075556107155752,1.4564515212022724,-0.09563889436700897,1.4977833638045388,2.026437372301491,0.6321004677846731,0.7626529441599461,1.1521651152516303,0.825066843952434,0.42088324898395146,0.6075942162986291,0.5202914577717125,0.35529803462072435
32,1.1911443129236843,1.3923628331080735,1.5568968821791245,1.0088274003987239,1.2635915264641482,0.22390426048032702,1.2192887659079852,0.7396870224904618,1.202451490762953,0.5283647985837726,1.1959130570938297,1.6100633505447848,1.5267463660151468,0.9688043943625648,1.4170647827327045,1.590074323376291,2.3599600681013304,2.122533862178436,0.912144523428289,-0.0910448962069596,0.9882552674669475,0.5743299398750562,-0.5284729816998954,1.0685338858699855,1.4162296179491367,-0.0968226322357609,1.4429181552495982,2.1513589763043655,0.6070808535492784,0.7796075813530884,1.1334982761551922,0.8622842901079777,0.3652506274686683,0.6670449702833356,0.5938231584592831,0.33628913974261326
33,1.250618977504031,1.2662240351915244,1.4377280140686406,1.0925541130229965,1.2491239984751097,0.1154092418559607,1.2556449367284899,0.7281083739344271,0.9928654674690853,0.5638913177529156,1.207070819102807,1.620955088397436,1.4314524358069107,0.8572391086296139,1.4558976525833196,1.6850248274474169,2.3781975627002536,2.1548092332976445,0.9598872547389955,1.2934309868964946,0.7165010742170068,0.5260246764240448,-0.5929861112033333,0.9693180539472889,1.2245114846923753,-0.14842445801988371,1.3893972163387933,2.0293770880273265,0.6755038277082993,0.6314844178227772,1.1083740698180866,0.808709116613685,0.2301179993165536,0.7176270074536396,0.8785864410317045,0.2805115616455414
34,1.2100993341403254,1.3794389638437066,1.2844643893860543,1.0807208227619298,1.1949953576765018,0.273849230062168,1.3342764350413825,0.752964292244779,1.0060623268760525,0.5685279720025422,1.3528003386272038,1.6117329270485337,1.4177023140647875,0.9744507702670079,1.4928706905884948,1.717946792073828,2.5708788310657127,2.135215606521325,0.982818316823947,1.1663286180007846,0.6802330152130999,0.584669850698416,-0.5749828512872324,0.9497519481546725,1.340882078305322,-0.16255287635444102,1.4552010039836418,1.9221002363765147,0.5927432013346909,0.6745077472053269,1.12745845242568,0.758010111039762,0.24124964148230216,0.8174964220089882,0.8906625275425614,0.21614204700146702
35,1.0901427521800313,1.1925908061766612,1.3143896621594364,1.0047190090311482,1.0816369552338279,0.17390418763827079,1.4117474513815829,0.7520996868899017,0.6569935336488711,0.4957038051344947,1.1351989791450483,1.6180109357937857,1.4585497771205493,0.9664219211179234,1.3588760331119474,1.5448885867517506,2.509442711348515,2.2208307097811235,0.9528344143970469,0.877952019646687,0.7528211650210593,0.5606296398576924,-0.7704941318278432,1.0369943377012598,1.6554979579378495,-0.3578904761864607,1.5518419048527634,2.0129769618006756,0.5578509119420489,0.637818600603697,1.0737007108650491,0.7584077871108943,0.4477923786100398,0.8389604406947113,0.9333141259084851,0.24313443617608888
36,1.2275809208418067,1.1717892781717385,1.4349711214306045,0.998530892028979,1.100247917307977,0.3434038585340342,1.5389767314353484,0.7878717345995926,0.8326075813584202,0.4675401282570119,1.2035647175637323,1.6818570750707869,1.5124472641160989,0.9921263737032122,1.3652124620697517,1.4709538621471412,2.520705135103515,2.084065706982921,1.02017703814188,1.1071481965193597,0.9129411447903306,0.4665557025921763,-0.45439500287326634,1.0677865475634103,1.7294292161148341,-0.23305577200197627,1.6540925498626737,2.1072470258769607,0.5644548005345926,0.6170145251453308,1.0143895325566454,0.8434733583230667,0.3849807615111168,0.9735741354467506,1.0852087741351677,0.25000713404090835
37,1.3241948894572588,1.2413071675305325,1.4285254252707196,0.993588882474909,1.090741060785537,0.3278833067673822,1.5511674837227418,0.8054933460541841,0.4552668475005751,0.476947622901729,1.104828544987217,1.611663959715857,1.5304993570110133,0.9582258758197206,1.3167388546119088,1.360324451379343,2.3888889482455524,2.082580829966735,0.9318576304701103,1.0790436760384188,0.8531961604330728,0.5282484204572255,-0.3231968070441811,1.1123328078190007,1.6776110244926885,-0.24093099354858039,1.6820141105133288,2.116569150176696,0.6086766173687401,0.6901067503924064,1.026033095094369,0.7793015028791728,0.3073947790983397,1.0079017684108071,1.031262341503618,0.25389716419643354
38,1.3188333233486442,1.2277552556774582,1.4533611349192233,0.9490215007200697,1.0926147238722963,0.2901280677574709,1.5390009922965124,0.7713299392735752,0.4916820894292663,0.47915363262065264,1.158150289326726,1.6336715774217663,1.5350832837532744,0.9635013717602106,1.2089022880189266,1.4374936156167473,2.4171990941682497,2.0820006849405135,0.9341045281070793,1.0334921410337243,0.9357915082741124,0.42954463634992784,-0.030326343904685908,1.1647500361862282,1.7018103520611843,-0.24013157864043433,1.6971506978143798,2.119111990700449,0.5817753322598737,0.6683057442535482,1.0755425267046146,0.8131862406630908,0.1606393877324288,1.0081629378576515,0.9987065952951647,0.2927871020946334
39,1.2459240691272733,1.1682872196290315,1.3654482975113365,0.9059968101322574,1.1063338441256463,0.5688703794564217,1.4728916161227097,0.8547852250485878,0.6558650511717501,0.4904446416271923,1.0765132593479458,1.6226580991685022,1.30162450582691,0.9806654780945816,1.1864850258011457,1.585869132658173,2.5457146768740464,2.1717847874569705,0.9748430634854154,1.0998591259189752,0.8236396910674465,0.3647980012485641,-0.655407605774432,1.104947760938634,1.8349815441581723,-0.19255097403735646,1.6263392391722256,2.1406224671047047,0.5690836417225941,0.5829814700389342,1.0778772620594916,0.8472596155296223,0.2762415249034342,1.0341589722567233,0.954181881421845,0.30084576253718226
40,1.8724141069679447,0.959372619168488,0.7118192675768935,0.6902929424557155,1.3354638844168292,1.140566948312069,1.5518689091745748,0.9486875955928824,0.2833106668634265,0.3917720757115243,1.026856506838631,1.4889559483331563,1.196066266553591,0.9272064327656886,1.1686884169116998,1.012429742141703,2.4073719220540903,2.290881678394226,0.9770486809164003,-0.5704488087023442,1.1045369930190452,0.2780336183951219,-0.8558085880730878,1.3224772203178417,2.0048527689256517,-0.4561505783422648,1.9426842253450842,2.1811502027708203,0.58314796150527,0.4550308037546999,1.3148981974566791,0.9071921852393185,0.43467056041149293,1.3008528144813283,0.6183660313971928,0.2861136009478113
41,2.1845595917235032,1.2929205148690786,0.9327445781295588,0.6504229844053996,1.3880273838080837,1.1490473750933687,1.4923995327420037,0.9984586456176779,-0.0959963408266812,0.43129730118732723,0.9822245777108048,1.6875509558234925,1.159681071839456,0.9169835040845081,1.1457685973549243,1.1002496043692451,2.176845463574274,2.4163856958155967,1.0249949231231552,-0.31360282098774783,1.0527688005731497,0.14243378639099807,-1.6939460955835508,1.2634046227293743,2.314762674871102,-0.6623956264519746,2.1005282866300803,2.226866793509143,0.4202089015669613,0.4075290845283537,1.1790108784925961,0.6841908927105657,0.5430695994433314,1.3009690860099055,0.6998548168855393,0.27822276447579086
42,2.1316702286152185,1.3454953695094902,0.8496928167105767,0.6163316662428008,1.3304790499568644,0.9976899290255831,1.5760144368852063,1.0265129617302913,0.12455412438233959,0.4058932978734234,0.9098540773313265,1.7624468267348528,1.1420616262161762,0.885934625867134,1.1995563344332583,1.0923726631539483,2.148530703832961,2.4482759520364765,0.9570502471339105,-0.2977415075865815,1.100396887705675,0.2095403236491596,-1.941480697061443,1.2713638715843087,2.3102250397261654,-0.37480681376545666,2.0513886108583823,2.2768286713583934,0.4327831257328609,0.40457069666022205,1.1444348637732202,0.6871059543044873,0.5274069577058667,1.3032755949700339,0.6563504654081077,0.2791960091049839
43,1.9059511339193804,1.2360370374936078,0.8180433291191469,0.47767667969975597,1.2958485829358732,0.7486669210073768,1.381373979252175,1.1225975116418525,0.3608871065323752,0.3961059814353529,0.8113377271461353,2.0028364046016804,1.3263810313366462,0.8310551931128138,1.2849051470901547,1.1399654992471464,2.0817776727347863,2.446775589299403,1.120372319627309,-0.17520014441898288,0.9720361909506656,0.08374793082358836,-1.5940176905936367,1.2189734355063995,2.0800292451544244,0.01871232471349676,1.716360745468669,2.186690399727314,0.38372164618378474,0.4197659399351801,0.9878197377958774,0.6300231121006303,0.6600330282207598,1.3134116717443645,0.7251371204160568,0.3245893276376428
44,1.8458115224536522,1.1041249321230568,0.7896959960944508,0.43989372030878604,1.274707200192507,0.5309979024409147,1.3948823338450778,1.1194123979995476,0.527513565657011,0.3772684556126463,0.929105650159302,1.8603219936600472,1.39933627600061,0.7806622446781496,1.2677650017359061,1.14892867767541,2.2025092900240018,2.3988661208053736,1.0588201470687162,0.015952393290707734,0.9961979628093923,0.23117583778586315,-1.724665279883648,1.2679249805125659,1.9954367988472934,0.16311256336065924,1.561350673628211,2.164977259907722,0.36057021046384286,0.515789781844229,1.124234136653445,0.749427371309024,0.7139075502604387,1.296690960061551,0.7207247355269505,0.3294418755917503
45,1.8595921951877041,1.0677294124648262,0.750946494854805,0.4258647185774565,1.2389363077486797,0.36245890056442787,1.2602398003857465,1.2095017438931734,0.6363103128655864,0.40474733200444307,0.9353424311406873,1.9084948851109464,1.3639212354460257,0.8444001697196277,1.219078096467955,1.1355739879719167,2.2424869206641875,2.357758644876268,1.0509035008717051,-0.3665799406673765,0.7615488003854539,0.38755648306523977,-2.122567391960671,1.273748849062446,2.158786631067318,0.22352777878859942,1.6445493304486793,2.1261298199666756,0.4130302553606517,0.6219072908215187,1.132645372017851,0.6577512590724995,0.7898313658998014,1.3011194166656725,0.8358528506368791,0.35609483318400176
46,1.8565998580938041,1.0800413090875578,0.761020686919303,0.41919465821730106,1.2269335562276116,0.3801739091461947,1.2418300540169662,1.2110435723879824,0.6639375868667037,0.40071156315429485,0.9341906476163193,1.916670566305008,1.3542768745373033,0.8408536714643172,1.2142597094899308,1.1501905513852277,2.2573760180229634,2.3630034191281823,1.0632668468949138,-0.3671562450617224,0.7577916486210278,0.38049681572901617,-2.1484451376313123,1.273748919286757,2.1579448119728215,0.23712093943246876,1.6498359440085388,2.1313721990888874,0.4083116707195217,0.6353615830926265,1.131887457023543,0.668438846685006,0.7987518454016578,1.312913626275855,0.8424750167373182,0.35028420969002344
47,1.8487427390526894,1.0761978797128458,0.8069327870635603,0.3709694818420164,1.2291140530775702,0.1906914816421734,1.2554373509137244,1.1963860330146918,0.4543610039529499,0.4003986377341816,0.9130874994889615,1.9435714743050616,1.310382421838468,0.8473699722356135,1.1685246040489754,1.1009356801889585,2.3275795079657806,2.388860484505237,0.9752104447567098,-0.381398957427425,0.6484319333034804,0.44175575725888383,-2.338986610543054,1.2945205195942844,2.175103053298138,0.29136471360695165,1.6306880862949156,2.1565206829269754,0.4217711686640293,0.5755014443339398,1.0787634755179916,0.6621341754558709,0.7671467049990324,1.311355315076812,0.8308654074834788,0.3889507899551573
48,1.8363792322038321,0.8860915904724188,0.8403498611617296,0.15176263710650245,1.2381786890171993,0.19503072870747837,1.3197661647527417,1.1779905814382776,0.555418678714776,0.4356731206665413,0.6910038800183552,1.875722722179599,1.3653308850567576,0.8320965524173328,1.0894681065250602,0.9780570317951841,2.5593719491889093,2.3739160389255827,0.9055926310431791,-0.4026771961974803,0.6492435898461077,0.5218178801976641,-2.0809969015783043,1.1945281641235417,2.3173610478972653,0.3216539553573235,1.6728716462783275,2.110108682717724,0.3915805209412714,0.6872231715044728,1.0443235011306904,0.7032488908010096,0.6885593474024897,1.344334881459681,0.9093858172237215,0.40326268687575484
49,1.4525038075128625,0.8315773695495615,0.7422269532558338,0.38619106083172966,1.2607981733360367,0.0290096854605719,1.5360394105012292,1.2782279903088887,0.7013008080514251,0.465248113387286,0.998344716172108,1.9983037562617836,1.361614041556272,0.7144725589960969,1.0466167038763776,0.9322346436536368,2.79797406143036,2.3001075004943963,0.7465122517713616,-0.44914654461290276,0.799366549020021,0.5113797959108888,-2.240798939392333,1.329418815097224,2.4130292841748995,0.43985464136326113,1.2449169314376205,2.11475780647125,0.3190796232038755,0.7472986936242612,0.9827873316176374,0.7359473476333056,1.2129324559154906,1.4372289435342267,0.9078801333313535,0.4188009925359057
50,1.5286419299802196,0.7331571764395487,0.9096978495490562,0.366168920091478,1.1942587290607927,0.17219278997129683,1.564992225544322,1.196996443222867,0.9012406146664333,0.45640000916689943,1.0764091259268689,2.0543383310173966,1.279325877231242,0.7083931299739887,1.1625927604796107,0.9917564355705779,2.6741918767864874,2.3857488814801244,0.6507100576894737,-0.47842901861159115,0.700665277922119,0.14256303463423606,-2.5424192481126133,1.3748341046135792,2.5009133677447912,0.3900252012254681,1.2770150522463766,2.1118541244939704,0.3030359951970031,0.7518053579909953,1.059394263845434,0.799681413483691,0.9580908498884574,1.424159106852197,1.0207804894898522,0.32409389415213496
51,1.634638270543876,0.9111779403031391,1.1012854408603354,0.3178388462266374,1.1187120966516966,0.2398985967899146,1.6567243045079245,1.148520363911694,1.1900817506012153,0.4202598083401649,1.0525800859504608,2.0364193525657663,1.3405251983513613,0.6894887828122569,1.2011809971427523,0.8681405916759427,2.687081714324525,2.3302681007907826,0.5645721765168511,0.05349827330157581,0.756214925212358,0.09771327084558608,-2.0317363979340968,1.282017720754818,2.637582910091125,0.4486523526214452,1.3309153193986831,2.139269660760553,0.2856541515041019,0.8700715610339252,1.1182307215668035,1.0331547833675665,0.9553549069754956,1.3487793865191684,1.0943978070297085,0.3746518331848357
52,1.6401342046718261,0.8848059062623989,0.9952246308030855,0.3746401301394934,1.0483512945391495,0.14890686131850098,1.6455297758830478,1.1685417232744386,1.0344799354981944,0.3967706182304057,0.9504568256337759,2.0530817318798134,1.340966181926493,0.7141573195582426,1.2482072049727977,0.9129973352710375,2.7490700146718603,2.299839003821264,0.5910980917553411,0.10038505543314309,0.7435587261844657,0.14269904581094223,-2.3149382775903877,1.2705134857883098,2.7102981947593485,0.40911535064116955,1.3957433314535979,2.0784516375147772,0.3200217257461112,0.8453481860998876,1.1240208038489203,1.1080108719265545,0.9438725764795569,1.4027838350766166,1.1362944756261535,0.37746646202142226
53,1.662750158323047,0.9161754809372603,0.9891707308561438,0.41036279367167405,1.0583140920839509,0.20039492283415086,1.675985110138788,1.151477046250282,0.9901908837069574,0.3878990672424501,0.8993059541988396,2.084420480766702,1.3223937112510054,0.7153389724796135,1.263428657685775,0.9129873588465405,2.7705297848004533,2.32196851276147,0.616408624175977,0.11863351111457991,0.8138686215044397,0.17900628195926344,-2.327706546691491,1.2644288948708196,2.7400222822985083,0.36677949564954393,1.3483048099034114,2.1397339450198056,0.3090236605311931,0.8364282285188416,1.14728292546336,1.1520274114857851,0.9327741888037361,1.4060533305030807,1.1743161058316518,0.3668905284410173
54,1.7352693023369723,0.8766320852824891,0.9319931909100855,0.3116833899060105,0.9863012028876303,0.22835608985173558,1.5917825893673434,1.135407550176262,1.2162791400327417,0.3320940214133161,0.847273763393707,2.0985918091149065,1.2393696212354155,0.7544675973716561,1.3587568781294252,1.080544219854794,2.8843676373276503,2.3657102438153887,0.7365279381419636,0.13865705425667618,0.7595184532958257,0.08778624223536331,-2.327339048970482,1.156442927987325,2.7183185132814778,1.2523128017958305,1.2372528744279623,2.1746657967073717,0.2181338259688288,0.8433430878690774,1.1596871235854609,1.2263952115640984,0.9891445395067918,1.4941623808238962,1.1827170377625658,0.3501208361596117
55,1.5282704592259317,0.846002546484119,0.897556617148373,0.3780116331335723,0.9885611199967935,-0.007882350834661546,1.8117451658730173,1.2009534076928197,1.3874645063983038,0.22873459170647978,0.7181477353796363,2.240619855003161,1.3473627935456587,0.7706580432428444,1.3551678995524759,1.2046232259015053,3.347711817142314,2.3028002809187282,0.8716592191085717,0.020053352279719917,0.6676301273594687,0.06687696766867976,-2.3195312388224734,1.16310092400138,3.1025532978041905,0.8634142401525163,1.2103738073142831,2.14239392976098,0.21789002902145513,0.5367330294477319,1.0975339722101345,1.3843199883275108,1.1994438224068527,1.47162760428547,1.0958664259175779,0.3411001704217367
56,1.5017023368103037,1.0456621239492307,0.8060941234512564,0.47491097603381555,1.0750394303122788,0.13490481224382547,1.9791970724056953,1.2067452114993469,2.132195082791633,0.27790850573933534,0.542854301226531,2.0809684042911103,1.3689284630839589,0.9913786222340643,1.1993066788036297,1.6006772265828244,3.2108883480575106,2.0173730708915154,0.7901160693561425,-0.38809860809747937,0.598887925778303,0.6266506457565646,-2.3907745270946483,1.0374955671353099,2.477660169862991,0.8118719379233985,1.1277797206815412,2.1256184954064836,0.36707338855601507,0.7787881398586769,1.336395326222313,1.4033845016042055,1.3793982024063223,1.4623242131379857,1.0805909602637855,0.6851609874956774
57,1.0708463423491519,1.2359178261775987,0.8646956943728634,0.640081776375347,0.9244842280167981,-0.06004695370017196,2.2077662557191946,1.3539046529425218,2.4885164115883214,0.39213185630569036,0.7911402462084483,1.9365213843034452,1.282587308166653,1.053283218616399,1.0872610210717946,1.5750214173742176,3.029549631959902,2.139452464883992,0.7674847422419458,0.012290263599151658,0.6305674573681426,0.582522826079298,-0.8280281413845177,0.9836020983867027,2.369054782588126,0.8738122640179797,1.1560277415748057,2.23872284006756,0.5265650778307729,0.6998554512528653,1.4107674576638283,1.3044402366826247,1.6811862429440216,1.3873527405581905,1.1417933453093796,0.6834673907676215
58,1.038429807431203,1.423434924545089,0.8675774749800709,0.6292390451223314,0.8684333185365843,-0.10745917731879913,2.2691241853018647,1.3784825349245784,2.6131775223425344,0.3368410438712066,0.748557929070797,1.979732823623786,1.2663225662654536,1.1087116879257954,0.997051743049423,1.6318561150131583,3.033312940291279,2.174821999657812,0.7365462023483824,0.014651107729795679,0.6271772354395125,0.5705053860121316,-0.4130171207227801,0.935015986179615,2.40067841724354,0.8217234888805638,1.156484819907235,2.2218918490994386,0.5086010009002586,0.702586418590517,1.3832811442507147,1.4248709277626472,1.777619511655426,1.331695894511072,1.1288182057598626,0.7049851477801723
