,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,1.0134945617605362,1.4784932411314036,1.1182779360416613,0.9102267235024074,0.9674373303502521,0.09794599126127926,1.4446091496422253,1.1236954556255982,1.7037833081547487,0.4463807839857677,0.7960180141381511,1.6230401136379977,1.392742813582225,1.0682688510830283,0.8499196696743457,1.5162080027114273,2.3772893825739483,2.1705177795301065,0.953029929043174,0.44745216939646554,0.7846328754016526,0.8312063329628183,-1.043241905728974,1.0986327051255123,1.822536318672484,0.20556298446633728,1.2525367979349782,2.0344620405909444,0.5834805827918026,0.7985134716678355,1.2364561201788284,1.3398137715769005,1.2150439663065276,1.1717978780841252,0.537677139679318,0.5293060970715296
64,0.9946585790450223,1.436127789286126,1.0197164822202667,0.8759190476077087,0.9913925667802524,-0.0769337284705733,1.4767221297840467,1.1054040249931198,1.5666716964060674,0.47710248155457774,0.6814103918309553,1.689233194681184,1.4464191603553194,1.081664136670536,0.8406498519516424,1.3849238593892779,2.4153374087514132,2.2378944804246097,0.9552619920160104,0.43750176300164356,0.8206915617489269,0.6778949409482649,-0.8716169770907712,1.1566352604075376,1.7913468429259731,0.22484433239366622,1.1845390759512227,1.9951753064748983,0.5725236420293883,0.7709212778987992,1.2576411017872027,1.3681382310260888,1.2080673660306194,1.2042918893199317,0.5638932106033168,0.5606016968231108
65,0.9762727141900198,1.32837100288842,0.9858704060491816,0.8536462397779767,0.9693384893114504,0.006883187643432448,1.45594822995178,1.1054794976516262,1.4910905809825938,0.48017530907113687,0.7575372193276046,1.7417568835388861,1.4492665965546163,1.138964096084614,0.9021103342474018,1.4225278163098303,2.39797790014077,2.280771240841967,1.02987136861049,0.29241629149268206,0.8129996688032832,0.6940724359092145,-0.6517498046638877,1.1210886902318142,1.6786197170921782,0.25098046413837954,1.1601987275812575,1.9779355787810813,0.5467553500181006,0.7322046685228325,1.2674481788541385,1.3938302855124602,1.1232659435300147,1.1907359528015642,0.49488330441071293,0.5651124480400141
66,1.0103813197520133,1.352278282571164,0.9361613313467168,0.8741815302206577,0.9651872850690139,-0.07669631459237915,1.5292501449832696,1.1135770515803296,1.4281666987000106,0.5035452432578542,0.7583052779766569,1.7302265903335234,1.438760774382836,1.099299237774202,0.8764527272168955,1.4352653291526358,2.4067575732977082,2.287715456957306,1.0541242654558034,0.8479605929574212,0.6965377287688208,0.6671366446243598,-0.6763769197068402,1.1110885353201105,1.6247034883809288,0.28594592083761494,1.1563207089064769,1.921480774773454,0.5786522886470155,0.6895991560272308,1.2662067342028283,1.3957108854547389,1.125309080754303,1.2133333680037446,0.5875862392870931,0.5843845099997813
67,0.9707736249398493,1.35562033891593,0.8920624556061713,0.8820089207442872,0.9404761013122337,-0.07973413893058758,1.5659299229232135,1.1185162346604736,1.4421247485147852,0.5119727301987541,0.8471274656583608,1.7014322854381305,1.4442311111680175,1.145497493626655,0.9125799630880128,1.437606880083241,2.4302977490939734,2.289124996098077,1.0696157579934389,0.8038723645407243,0.6757506584477581,0.7138898015386427,-0.6776239185673761,1.0720796163502422,1.65668778617303,0.2878530121327192,1.1481285171674525,1.8731279278439423,0.5629607801731251,0.7041397226321566,1.266909952771383,1.3804227641503561,1.1364416615539834,1.2282523370421639,0.5859867877318885,0.5496851931889434
68,0.9616043310119385,1.3836043137703593,0.8863267862628982,0.880379966599922,0.9479397063921565,-0.17480367170586303,1.5463904555043513,1.114229933742269,1.3684526241407864,0.49912473288876,0.7729344980455721,1.6638206900037888,1.4465336311414816,1.1466883611105931,0.907047684025115,1.4094533030470118,2.4136203999117107,2.28038076374554,1.0581449215753407,0.6584995156987012,0.6781916531857347,0.6827860273711569,-0.933645475184293,1.0721865235281733,1.7456846157637886,0.1720764899730088,1.1490171949407102,1.88685366806087,0.5618596752403999,0.7240774014254582,1.2530769733949023,1.3977172254485517,1.1330109536345372,1.2137731621602517,0.5746349599968276,0.5438152153488712
69,0.975933963016874,1.3756299057184873,0.9332836776064565,0.8743083758988305,0.954947711549251,-0.07659413378098899,1.6081422037939956,1.1543653157292082,1.4399888493065394,0.47796934228769017,0.8005032235780299,1.6784882202394507,1.4682748785716646,1.16677019078054,0.8950296549067049,1.375507133684908,2.392543779095679,2.210271833802848,1.0938595316946342,0.7876931260594068,0.7582750728236919,0.6594731933567768,-0.7526916888267102,1.0781464455434024,1.7570624984611256,0.2308127165885591,1.1863414782042054,1.900052151990102,0.5666297038574856,0.7256170883401121,1.2304188822742237,1.4710506174828535,1.1260390634901527,1.2767431828733757,0.6535614884077997,0.5571325718352591
70,0.9490370703541506,1.4041119622605405,0.9278152837475198,0.858436399346654,0.9454317511974479,-0.17220807951151948,1.6201007925222142,1.1694593676928804,1.355844036082029,0.48029642577603243,0.7913557479414857,1.649916053733501,1.466833965138999,1.1411228355566283,0.8848698595205741,1.3616520233595744,2.37130060159776,2.2090851491045513,1.058807763075123,0.812153313355623,0.7282941846078673,0.6905213303648932,-0.6796626798530206,1.1125014385886773,1.7277461518068666,0.2544996588450956,1.1966772092418905,1.9140417754213166,0.5904968057830409,0.7645638216040983,1.2185581815311564,1.4680538359510644,1.0808385243953615,1.2781445060380279,0.6287210050157391,0.5765566954629556
71,0.9608093108457908,1.4011505489969367,0.9359695372589422,0.8448635468148612,0.9460820175105565,-0.15128141069620718,1.618113489023353,1.161699798192718,1.3663977732229258,0.48498945796127163,0.8098759668716243,1.6556387575910432,1.4642411117565544,1.1443425676681673,0.8468631282889459,1.3830806828750428,2.36478619978876,2.208770911033695,1.052536621478826,0.7924859150264595,0.7410646601900821,0.6556037898535807,-0.6071308665133509,1.1353739798171765,1.7449930615991929,0.24533385674084374,1.192722495090799,1.9205313315851236,0.5826331851217454,0.756803053984181,1.2349145448948404,1.466382767235675,1.0401487456904122,1.284719404912064,0.6181183681607274,0.5927077311907436
72,0.9532616819448484,1.3797557262839322,0.8754996013425905,0.8402061889845005,0.9359063434851006,-0.22227561865104492,1.597855297963281,1.1718234858266274,1.376633022957212,0.4966202085872271,0.8496412154990844,1.6644415129725425,1.485652368433829,1.1291138654101596,0.8267416320739865,1.340453972110327,2.3483589314931534,2.246297330079714,1.0256248130791183,0.7366759629584415,0.7306263713190526,0.622129203003733,-0.666032460892769,1.1231255104825764,1.7350662044939267,0.3014494686282631,1.2022171757407119,1.9378865440698236,0.5751856293296804,0.74358152735439,1.234639193119528,1.4715567640705765,1.031608168759404,1.2829968071142974,0.6149266910163198,0.6027942032040323
73,1.1706672900261998,1.3243875070866638,0.5329652901471779,0.7406613730653709,1.0007335393140562,-0.11051986386308077,1.6281287396914426,1.2434841941881087,1.3076831324409848,0.45443640799853613,0.7668049582736929,1.6087113589215303,1.4600557724652166,1.1101390928814943,0.7542851181027419,1.0953683222406951,2.2927523828473717,2.32497288279372,1.0227299523966351,0.07111030057827918,0.8128309574941109,0.5962991670881751,-0.6957208856468473,1.2175606856346883,1.8023220968712745,0.2824185675526439,1.2521377318261275,1.9471335476618574,0.5687801395700751,0.7065216563030062,1.3468512064026397,1.543394394818314,1.173007156767227,1.4375430325932146,0.43308302097589496,0.6182207064078629
74,1.2491228901492961,1.472109710291098,0.6016605343775269,0.746194276636722,1.0075563533836593,-0.11808872693522968,1.6143906826027037,1.2742370070297038,1.2223002103324425,0.4717738869447215,0.7460909033148879,1.6817163292032316,1.4615365688819466,1.1267701764214124,0.7318540452325469,1.1333681077319275,2.204885991352573,2.3423999675309832,1.0295271633529968,0.2225316993835825,0.7753864373023243,0.5670854748079436,-1.024189884623017,1.1778197677716156,1.9210186896250185,0.2724188344315487,1.2794389733735179,1.9582293901430603,0.4997546637332245,0.6973331856910691,1.3086233613202336,1.489709507799926,1.2782024688582165,1.4382669134790482,0.44859281908652915,0.6247601095431266
75,1.2225959901822996,1.4991636306514176,0.6938731221885368,0.8156544357022046,1.004237689232411,-0.1770001758975733,1.691574445078874,1.225068772969964,1.2075140243928202,0.48702941781010506,0.8051876145901257,1.6885213014300051,1.4166923903786222,1.1225824413461716,0.7298044639132543,1.2817842330895817,2.1361845800904273,2.3262049686703166,1.0380166044634769,0.3138035106632377,0.772468091831693,0.6166228716538248,-0.8128871213946938,1.1736339227642465,1.933356413854351,0.33431717534838634,1.2079275458057774,1.8956115503411375,0.535231878169238,0.7104685050923085,1.373710869717485,1.5455039685456902,1.338566876022985,1.4468388882649936,0.3394040026281403,0.6290871598913567
76,1.200043413255646,1.4891813152163584,0.6685289732926581,0.7661135045812971,1.0918931018706448,-0.14591160950629486,1.6136826129143949,1.23348331137316,1.0657450579266143,0.5057010193350576,0.8896870147196113,1.7160726971256235,1.4378992374016457,1.1916863997472529,0.7990889892112998,1.2008074858417064,2.2604926853969216,2.282454291432516,1.0406601581167585,0.34193211845282356,0.8770431836257272,0.5210859560197572,-0.8514828917638505,1.1274768350287638,1.8432627426592998,0.37204363337479573,1.1215352077861394,1.8878450995973663,0.538705710995627,0.6467696870323587,1.211780478173421,1.5644013935127759,1.354948828455463,1.4095195587177378,0.37236731717455446,0.6599641791636366
